,City,Avg.Temp.Jan-Normalized,Avg.Temp.Feb-Normalized,Avg.Temp.March-Normalized,Avg.Temp.April-Normalized,Avg.Temp.May-Normalized,Avg.Temp.June-Normalized,Avg.Temp.July-Normalized,Avg.Temp.Aug-Normalized,Avg.Temp.Sept-Normalized,Avg.Temp.Oct-Normalized,Avg.Temp.Nov-Normalized,Avg.Temp.Dec-Normalized,Avg.Percip.Jan-Normalized,Avg.Percip.Feb-Normalized,Avg.Percip.March-Normalized,Avg.Percip.April-Normalized,Avg.Percip.May-Normalized,Avg.Percip.June-Normalized,Avg.Percip.July-Normalized,Avg.Percip.Aug-Normalized,Avg.Percip.Sept-Normalized,Avg.Percip.Oct-Normalized,Avg.Percip.Nov-Normalized,Avg.Percip.Dec-Normalized,Avg.Humid.Jan-Normalized,Avg.Humid.Feb-Normalized,Avg.Humid.March-Normalized,Avg.Humid.April-Normalized,Avg.Humid.May-Normalized,Avg.Humid.June-Normalized,Avg.Humid.July-Normalized,Avg.Humid.Aug-Normalized,Avg.Humid.Sept-Normalized,Avg.Humid.Oct-Normalized,Avg.Humid.Nov-Normalized,Avg.Humid.Dec-Normalized,Healthcare Index-Normalized,HCI Contributors-Normalized,% Walking-Normalized,% Car-Normalized,% Bike-Normalized,% Public Transit-Normalized,total_hotels-Normalized,avg_rating-Normalized,num_good_hotels-Normalized,avg_price-Normalized,pct_good_hotels-Normalized,total_attractions-Normalized,num_good_attractions-Normalized,pct_good_attractions-Normalized,total_nature_parks-Normalized,total_fun_games-Normalized,total_sights_landmarks-Normalized,total_museums-Normalized,total_nightlife-Normalized,total_spas_wellness-Normalized,total_classes_workshops-Normalized,total_casinos_gambling-Normalized,total_boat_tours_water_sports-Normalized,total_water_amusement_parks-Normalized,total_zoos_aquariums-Normalized,total_good_for_kids-Normalized,total_good_for_adrenaline_seekers-Normalized,total_budget_friendly-Normalized,num_good_restaurants-Normalized,pct_good_restaurants-Normalized,num_michelin-Normalized,num_cheap_eats-Normalized,num_moderately_priced-Normalized,num_fine_dining-Normalized,2019_violent_crime_ct-Normalized,2019_property_crime_ct-Normalized,num_fatal_crashes-Normalized,fatalities_per_100m_miles-Normalized,car_thefts_per_100k_residents-Normalized,best_cuisines-American-Normalized,best_cuisines-Italian-Normalized,best_cuisines-Bar-Normalized,best_cuisines-Steakhouse-Normalized,best_cuisines-Asian-Normalized,best_cuisines-Mexican-Normalized,best_cuisines-Southwestern-Normalized,best_cuisines-Cafe-Normalized,best_cuisines-Pizza-Normalized,best_cuisines-Sushi-Normalized,best_cuisines-Seafood-Normalized,best_cuisines-Japanese-Normalized,best_cuisines-Thai-Normalized,best_cuisines-Deli-Normalized,best_cuisines-Diner-Normalized,best_cuisines-Mediterranean-Normalized,best_cuisines-Puerto Rican-Normalized,best_cuisines-Latin-Normalized,best_cuisines-European-Normalized,best_cuisines-Contemporary-Normalized,best_cuisines-Fast Food-Normalized,best_cuisines-Pub-Normalized,best_cuisines-Korean-Normalized,best_cuisines-Fusion-Normalized,best_cuisines-Indian-Normalized,best_cuisines-Chinese-Normalized,best_cuisines-French-Normalized,best_cuisines-Spanish-Normalized,best_cuisines-Middle Eastern-Normalized,best_cuisines-International-Normalized,best_cuisines-Barbecue-Normalized,best_cuisines-Romana-Normalized,best_cuisines-Caribbean-Normalized,best_cuisines-Peruvian-Normalized,best_cuisines-Cajun & Creole-Normalized,best_cuisines-Brew Pub-Normalized,best_cuisines-Hawaiian-Normalized,best_cuisines-Healthy-Normalized,best_cuisines-Gastropub-Normalized,best_cuisines-Irish-Normalized,best_cuisines-Lebanese-Normalized,best_cuisines-Grill-Normalized,best_cuisines-Wine Bar-Normalized,best_cuisines-Greek-Normalized,best_cuisines-German-Normalized,best_cuisines-Portuguese-Normalized,best_cuisines-Tuscan-Normalized,best_cuisines-Balti-Normalized,best_cuisines-Soups-Normalized,best_cuisines-Brazilian-Normalized,best_cuisines-South American-Normalized,best_cuisines-Quick Bites-Normalized,best_cuisines-Coffee & Tea-Normalized
76,"Albuquerque, NM",0.554590570719603,0.5403899721448467,0.5834609494640122,0.5953389830508474,0.6942355889724311,0.6372315035799522,0.6200980392156863,0.620253164556962,0.6439024390243904,0.616387337057728,0.6083916083916084,0.5687263556116015,0.8,0.7142857142857143,0.6875,0.6666666666666666,0.75,0.8181818181818182,0.8461538461538461,0.8125,0.8947368421052632,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.5510204081632653,0.5102040816326531,0.6610169491525424,0.6515151515151515,0.7101449275362319,0.7714285714285715,0.8,0.8095238095238095,0.7727272727272727,0.7241379310344828,0.6545454545454545,0.5869565217391305,0.7299713467048711,0.0765027322404371,0.0,1.0,0.0,0.0,0.2041450777202072,0.6981981981981982,0.2887700534759358,0.3427012161058828,0.3070866141732283,0.0899588759424263,0.4078431372549019,0.4194260485651214,0.3133333333333333,0.1509900990099009,0.0737564322469982,0.1725067385444744,0.0489335006273525,0.0641646489104116,0.3103448275862069,0.0617283950617283,0.0284360189573459,0.0144927536231884,0.4444444444444444,0.1108312342569269,0.093167701863354,0.1030595813204508,0.0301318267419962,0.2785234899328858,0.0,0.1721518987341772,0.0725865880619012,0.0138248847926267,0.1595933819992051,0.2595146076247871,0.0028288543140028,0.8360655737704918,0.1281750050638039,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Santa Fe, NM",0.1761786600496278,0.1239554317548746,0.2434915773353752,0.2245762711864407,0.368421052631579,0.4009546539379476,0.4558823529411763,0.407594936708861,0.3682926829268293,0.3202979515828678,0.3300699300699301,0.2118537200504413,0.6,0.5,0.5,0.5833333333333334,0.75,0.8181818181818182,0.7692307692307693,0.75,0.7894736842105263,0.8333333333333334,0.6111111111111112,0.6111111111111112,0.7959183673469388,0.8163265306122449,0.7288135593220338,0.6515151515151515,0.6811594202898551,0.7571428571428571,0.7384615384615385,0.7301587301587301,0.696969696969697,0.7241379310344828,0.7272727272727273,0.6956521739130435,0.7135816618911175,0.8469945355191257,0.5574807480748075,0.2162,0.2024999999999999,1.0,0.1233160621761658,0.9144144144144146,0.2245989304812834,0.5383309698766705,0.3937007874015747,0.1124057573680603,0.2392156862745098,0.1986754966887417,0.2266666666666666,0.1039603960396039,0.1012006861063464,0.5067385444743935,0.0313676286072772,0.0653753026634382,0.1379310344827586,0.0493827160493827,0.0189573459715639,0.0,0.0,0.0931989924433249,0.0745341614906832,0.1288244766505636,0.0150659133709981,0.5704697986577181,0.0,0.010126582278481,0.0095799557848194,0.0161290322580645,0.0089522893179108,0.026251146338268,0.099009900990099,0.8360655737704918,0.0060765647154142,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,"New York City, NY",0.2233250620347394,0.1587743732590529,0.2557427258805513,0.2055084745762712,0.338345864661654,0.3651551312649165,0.4583333333333334,0.4177215189873418,0.3585365853658537,0.3128491620111732,0.3258741258741259,0.2358133669609079,0.6,0.5,0.5,0.5,0.75,0.7272727272727273,0.7692307692307693,0.6875,0.7368421052631579,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.7551020408163265,0.7959183673469388,0.711864406779661,0.6515151515151515,0.6666666666666666,0.7428571428571429,0.6923076923076923,0.6507936507936508,0.6212121212121212,0.6379310344827587,0.6727272727272727,0.6739130434782609,0.7963323782234958,0.087431693989071,0.0,0.9231,0.0,0.0,0.9461139896373058,0.8108108108108109,0.93048128342246,0.7091874006273903,0.2137232845894263,1.0,0.2392156862745098,0.0220750551876379,1.0,0.7599009900990099,1.0,1.0,1.0,1.0,0.4482758620689655,0.0123456790123456,0.8767772511848341,0.0289855072463768,0.2222222222222222,1.0,0.391304347826087,1.0,0.3946731234866828,0.4630872483221476,0.060122699386503,0.4936708860759494,0.3559322033898305,0.2258064516129032,1.0,1.0,0.5884016973125884,0.1967213114754098,0.3747822564310309,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,"Albany, NY",0.3933002481389578,0.3593314763231198,0.4211332312404288,0.4173728813559322,0.5338345864661652,0.5059665871121718,0.5073529411764707,0.5063291139240507,0.5170731707317073,0.4823091247672253,0.4867132867132867,0.4224464060529634,0.8,0.6428571428571429,0.625,0.75,0.8333333333333334,0.8181818181818182,0.7692307692307693,0.6875,0.8421052631578947,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.673469387755102,0.6122448979591837,0.711864406779661,0.7121212121212122,0.7681159420289855,0.7857142857142857,0.7692307692307693,0.7301587301587301,0.696969696969697,0.7068965517241379,0.7272727272727273,0.6521739130434783,0.7887679083094555,0.1639344262295081,0.3055555555555555,0.8148000000000001,0.185,0.0,0.0632124352331606,0.6981981981981982,0.106951871657754,0.2591207941214387,0.3633295838020247,0.0171350239890335,0.192156862745098,0.8785871964679912,0.0333333333333333,0.0445544554455445,0.0343053173241852,0.0269541778975741,0.0225846925972396,0.0133171912832929,0.0,0.0,0.0142180094786729,0.0144927536231884,0.0,0.0403022670025188,0.0186335403726708,0.0289855072463768,0.0102232983588915,0.2986577181208054,0.0,0.1291139240506329,0.0460574797347089,0.01036866359447,0.0156665063063439,0.02349174636447,0.0056577086280056,0.1967213114754098,0.0125987441766254,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,"Buffalo, NY",0.3771712158808933,0.318941504178273,0.3506891271056662,0.3241525423728814,0.468671679197995,0.4677804295942721,0.4828431372549021,0.4683544303797468,0.4829268292682926,0.4692737430167597,0.4853146853146853,0.4211853720050441,0.8,0.6428571428571429,0.625,0.75,0.8333333333333334,0.8181818181818182,0.8461538461538461,0.75,0.8421052631578947,0.8888888888888888,0.7222222222222222,0.7222222222222222,0.7551020408163265,0.7551020408163265,0.8135593220338984,0.7878787878787878,0.8260869565217391,0.8571428571428571,0.8307692307692308,0.8412698412698413,0.8181818181818182,0.7931034482758621,0.7818181818181819,0.6956521739130435,0.7955300859598854,0.2404371584699453,0.0888338833883388,0.8870999999999999,0.0,0.0,0.0373056994818652,0.8108108108108109,0.0748663101604278,1.0,0.4251968503937007,0.0488348183687457,0.403921568627451,0.7373068432671082,0.1466666666666666,0.0594059405940594,0.111492281303602,0.0808625336927223,0.0476787954830614,0.0072639225181598,0.0344827586206896,0.0123456790123456,0.0710900473933649,0.0,0.1111111111111111,0.0730478589420654,0.0248447204968944,0.0805152979066022,0.0121065375302663,0.1912751677852348,0.0,0.2379746835443038,0.0674281503316138,0.0161290322580645,0.052730657407601,0.0665449364601074,0.1046676096181046,0.1967213114754098,0.0274458172979542,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,"Charlotte, NC",0.4292803970223325,0.4011142061281337,0.4670750382848392,0.4703389830508475,0.5764411027568922,0.5417661097852028,0.5392156862745099,0.5468354430379749,0.5560975609756097,0.5176908752327747,0.5132867132867134,0.4501891551071879,0.8,0.7142857142857143,0.6875,0.75,0.9166666666666666,0.8181818181818182,0.7692307692307693,0.6875,0.7894736842105263,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.5918367346938775,0.5510204081632653,0.6779661016949152,0.696969696969697,0.7681159420289855,0.7857142857142857,0.7846153846153846,0.7142857142857143,0.6818181818181818,0.6724137931034483,0.6909090909090909,0.6086956521739131,0.7849856733524355,0.2896174863387978,0.1212871287128713,0.8382,0.147,0.0919132972071696,0.2746113989637305,0.7207207207207208,0.4224598930481283,0.2885780585277813,0.3340832395950506,0.093899931459904,0.592156862745098,0.5827814569536424,0.2266666666666666,0.1831683168316831,0.0686106346483705,0.0700808625336927,0.1154328732747804,0.0714285714285714,0.4827586206896552,0.0,0.0284360189573459,0.0289855072463768,0.0,0.1083123425692695,0.093167701863354,0.0869565217391304,0.044928705945655,0.2684563758389262,0.0,0.3037974683544304,0.1617538688282977,0.0449308755760368,0.1458721161287623,0.3025759858509105,0.1216407355021216,0.5000000000000001,0.140166092768888,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,"Raleigh, NC",0.5297766749379653,0.520891364902507,0.6079632465543645,0.6144067796610169,0.7218045112781953,0.6992840095465395,0.7352941176470589,0.7569620253164558,0.7073170731707317,0.633147113594041,0.6027972027972028,0.5170239596469105,0.6666666666666666,0.5714285714285714,0.5625,0.6666666666666666,0.8333333333333334,0.7272727272727273,0.6923076923076923,0.6875,0.7894736842105263,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.4285714285714285,0.4897959183673469,0.576271186440678,0.5909090909090909,0.6956521739130435,0.7,0.5538461538461539,0.492063492063492,0.5303030303030303,0.5344827586206896,0.5454545454545454,0.4347826086956521,0.6622349570200573,0.0273224043715847,0.0,1.0,0.0,0.0,0.1119170984455958,0.7792792792792793,0.1871657754010695,0.2953031670319281,0.3610798650168729,0.0663125428375599,0.4549019607843137,0.6247240618101546,0.22,0.1336633663366336,0.0909090909090909,0.0646900269541779,0.082810539523212,0.0423728813559322,0.3103448275862069,0.0,0.0142180094786729,0.0579710144927536,0.0,0.1032745591939546,0.062111801242236,0.0821256038647343,0.0328221684153887,0.3657718120805369,0.0,0.3164556962025316,0.1201179071481208,0.0241935483870967,0.0304545169319584,0.072514083584436,0.5289957567185289,0.5000000000000001,0.0347984606036054,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,"Fargo, ND",0.5173697270471465,0.511142061281337,0.5957120980091885,0.6016949152542374,0.711779448621554,0.6897374701670644,0.7230392156862746,0.7417721518987341,0.7000000000000001,0.6275605214152701,0.6,0.5132408575031525,0.6666666666666666,0.6428571428571429,0.625,0.75,1.0,0.8181818181818182,0.7692307692307693,0.6875,0.8947368421052632,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.5102040816326531,0.5510204081632653,0.6440677966101694,0.6666666666666666,0.7536231884057971,0.7571428571428571,0.6307692307692307,0.5714285714285714,0.5909090909090909,0.603448275862069,0.6,0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0549222797927461,0.8018018018018018,0.160427807486631,0.2435434661166258,0.625421822272216,0.0131939684715558,0.0,0.0,0.0333333333333333,0.0643564356435643,0.0325900514579759,0.0053908355795148,0.0213299874529485,0.0024213075060532,0.0172413793103448,0.0864197530864197,0.0,0.0434782608695652,0.1111111111111111,0.0251889168765743,0.0062111801242236,0.0193236714975845,0.0061877858488027,0.308724832214765,0.0,0.0582278481012658,0.0320560058953574,0.0023041474654377,0.0119224413813298,0.0312868465871872,0.1428571428571428,0.4180327868852459,0.0094996961717642,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,"Bismarck, ND",0.5372208436724567,0.4986072423398328,0.4915773353751914,0.3432203389830509,0.3533834586466165,0.2673031026252984,0.3455882352941175,0.379746835443038,0.4073170731707318,0.4469273743016759,0.5048951048951049,0.4993694829760403,1.0,0.8571428571428571,0.75,0.75,0.6666666666666666,0.5454545454545454,0.5384615384615384,0.5625,0.7368421052631579,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.9387755102040816,0.9387755102040816,0.9322033898305084,0.8484848484848485,0.7971014492753623,0.7714285714285715,0.6,0.5714285714285714,0.6363636363636364,0.8620689655172413,0.9636363636363636,0.9347826086956522,0.7837249283667621,0.2677595628415301,0.1746424642464246,0.8412999999999999,0.0795,0.0660691954981242,0.0373056994818652,0.8603603603603606,0.106951871657754,0.224098663572687,0.608548931383577,0.006168608636052,0.0941176470588235,0.8984547461368655,0.0266666666666666,0.0074257425742574,0.0222984562607204,0.0053908355795148,0.0100376411543287,0.0048426150121065,0.0172413793103448,0.0123456790123456,0.0142180094786729,0.0289855072463768,0.1111111111111111,0.0226700251889168,0.0,0.0112721417069243,0.0051116491794457,0.5,0.0,0.0329113924050632,0.0158437730287398,0.0034562211981566,0.0046434771695705,0.0156638936198087,0.0509193776520509,0.4180327868852459,0.0029370062791168,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,"Columbus, OH",0.5471464019851117,0.5069637883008357,0.4961715160796325,0.3389830508474576,0.343358395989975,0.2696897374701671,0.3553921568627451,0.3848101265822785,0.4170731707317073,0.4581005586592178,0.5146853146853146,0.5081967213114754,1.0,0.8571428571428571,0.75,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5384615384615384,0.5625,0.7368421052631579,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9591836734693876,0.9591836734693876,0.9491525423728814,0.8636363636363636,0.7971014492753623,0.7142857142857143,0.5384615384615384,0.5238095238095238,0.5909090909090909,0.8275862068965517,0.9454545454545454,0.9565217391304348,0.918051575931232,0.2185792349726776,0.0,0.8276,0.0,0.2155064610254272,0.2082901554404145,0.7162162162162162,0.3796791443850267,0.2458854368097632,0.3948256467941507,0.0685400959561343,0.1176470588235294,0.1567328918322295,0.1866666666666666,0.1584158415841584,0.0651801029159519,0.0619946091644204,0.1217063989962358,0.0399515738498789,0.2413793103448276,0.0246913580246913,0.0284360189573459,0.0144927536231884,0.1111111111111111,0.1083123425692695,0.062111801242236,0.1046698872785829,0.0290556900726392,0.1744966442953019,0.0,0.0987341772151898,0.0685335298452468,0.0253456221198156,0.0959861114016189,0.2452590724485785,0.2531824611032532,0.4098360655737705,0.1096212274660725,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,"Cleveland, OH",0.5409429280397023,0.5041782729805013,0.4900459418070444,0.3305084745762712,0.325814536340852,0.2482100238663484,0.3284313725490198,0.3569620253164559,0.4024390243902439,0.4487895716945995,0.509090909090909,0.5006305170239597,1.0,0.8571428571428571,0.8125,0.8333333333333334,0.75,0.5454545454545454,0.5384615384615384,0.5625,0.7368421052631579,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.9661016949152542,0.8939393939393939,0.855072463768116,0.7857142857142857,0.5846153846153846,0.5555555555555556,0.6060606060606061,0.8620689655172413,1.0,1.0,0.7881948424068768,0.1693989071038251,0.0764576457645764,0.9167,0.0,0.0,0.077720207253886,0.8468468468468469,0.1016042780748663,0.4926947703149843,0.281214848143982,0.0652844413982179,0.1176470588235294,0.163355408388521,0.1866666666666666,0.0841584158415841,0.1269296740994854,0.1078167115902965,0.0890840652446675,0.0169491525423728,0.1724137931034483,0.0123456790123456,0.0805687203791469,0.0,0.2222222222222222,0.1183879093198992,0.031055900621118,0.1030595813204508,0.0247511433952111,0.2348993288590604,0.0,0.3417721518987341,0.1028002947678703,0.0218894009216589,0.1214415695789495,0.1391163369579457,0.2362093352192362,0.4098360655737705,0.1023090945918574,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,"Cincinnati, OH",0.4416873449131514,0.4025069637883008,0.444104134762634,0.4279661016949153,0.5388471177944861,0.525059665871122,0.5612745098039218,0.5468354430379749,0.5536585365853659,0.5195530726256984,0.5300699300699301,0.4741488020176544,0.8,0.6428571428571429,0.6875,0.6666666666666666,0.75,0.7272727272727273,0.7692307692307693,0.75,0.8947368421052632,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.5102040816326531,0.4897959183673469,0.6101694915254238,0.6515151515151515,0.7246376811594203,0.7857142857142857,0.7230769230769231,0.7301587301587301,0.7272727272727273,0.7241379310344828,0.6727272727272727,0.5434782608695652,0.7974785100286532,0.1584699453551912,0.0833333333333333,0.9091,0.0,0.0,0.0870466321243523,0.783783783783784,0.1390374331550802,0.3661209230372567,0.344206974128234,0.0759081562714187,0.2392156862745098,0.2891832229580574,0.28,0.1559405940594059,0.0891938250428816,0.0835579514824797,0.1053952321204517,0.0314769975786924,0.2068965517241379,0.0123456790123456,0.0284360189573459,0.0144927536231884,0.1111111111111111,0.1007556675062972,0.0496894409937888,0.1062801932367149,0.0258272800645682,0.1778523489932885,0.0,0.5113924050632911,0.1617538688282977,0.0311059907834101,0.0538392352904264,0.1057742696187606,0.2263083451202263,0.4098360655737705,0.0780433461616366,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,"Oklahoma City, OK",0.3970223325062035,0.3523676880222841,0.3721286370597244,0.3199152542372881,0.406015037593985,0.4057279236276851,0.4754901960784315,0.4632911392405062,0.4707317073170731,0.4674115456238361,0.4979020979020979,0.4413619167717528,0.8,0.7142857142857143,0.6875,0.6666666666666666,0.75,0.7272727272727273,0.7692307692307693,0.8125,0.8421052631578947,0.9444444444444444,0.7222222222222222,0.7777777777777778,0.5918367346938775,0.5714285714285714,0.711864406779661,0.7424242424242424,0.8405797101449275,0.8857142857142857,0.8307692307692308,0.8412698412698413,0.8484848484848485,0.8275862068965517,0.7818181818181819,0.6304347826086957,0.809054441260745,0.1530054644808743,0.1251375137513751,0.8636,0.2274999999999999,0.0,0.2290155440414507,0.7027027027027029,0.3529411764705882,0.190365691203644,0.3340832395950506,0.0548320767649074,0.403921568627451,0.6622516556291391,0.1,0.1336633663366336,0.0737564322469982,0.091644204851752,0.0652446675031367,0.0326876513317191,0.1551724137931034,0.0123456790123456,0.0236966824644549,0.0434782608695652,0.2222222222222222,0.1032745591939546,0.062111801242236,0.0692431561996779,0.0207156308851224,0.1845637583892617,0.0,0.3265822784810127,0.1201179071481208,0.0230414746543778,0.0999602585287289,0.2202770863356478,0.5007072135785007,0.7540983606557377,0.1037269596921207,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,"Tulsa, OK",0.6736972704714641,0.6740947075208914,0.7013782542113323,0.6949152542372881,0.7844611528822053,0.6897374701670644,0.6642156862745097,0.6708860759493671,0.7390243902439023,0.7355679702048417,0.7160839160839161,0.6897856242118537,0.8,0.7142857142857143,0.625,0.5833333333333334,0.6666666666666666,0.9090909090909092,0.9230769230769232,0.9375,0.9473684210526316,0.9444444444444444,0.6666666666666666,0.7222222222222222,0.673469387755102,0.673469387755102,0.7966101694915254,0.7878787878787878,0.8405797101449275,0.9285714285714286,0.953846153846154,0.9682539682539684,0.8939393939393939,0.8103448275862069,0.7454545454545455,0.6956521739130435,0.792320916905444,0.5409836065573771,0.0346534653465346,0.7798999999999999,0.283,0.2359316381825761,0.155440414507772,0.6711711711711713,0.2352941176470588,0.2373984787933479,0.327334083239595,0.0448937628512679,0.1137254901960784,0.2251655629139073,0.1266666666666666,0.1212871287128712,0.0754716981132075,0.0619946091644204,0.0476787954830614,0.0338983050847457,0.1724137931034483,0.037037037037037,0.0047393364928909,0.0144927536231884,0.1111111111111111,0.070528967254408,0.0372670807453416,0.0644122383252818,0.0199085283831046,0.2550335570469798,0.0,0.2886075949367088,0.0994841562269712,0.02073732718894,0.0874521533602459,0.1808839905672736,0.6746817538896747,0.7540983606557377,0.0964350820336236,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
